line0_volts,line013_time,line1_volts,line2_volts,line2_time,line3_volts
1,0,0,0,0,0
0.9900498337,0.01,0.0627905195,0.0953101798,0.1,0.0621657434
0.9801986733,0.02,0.1253332336,0.1823215568,0.2,0.1228514693
0.9704455335,0.03,0.1873813146,0.2623642645,0.3,0.1818433598
0.9607894392,0.04,0.2486898872,0.3364722366,0.4,0.2389386172
0.9512294245,0.05,0.3090169944,0.4054651081,0.5,0.2939460577
0.9417645336,0.06,0.3681245527,0.4700036292,0.6,0.3466866477
0.9323938199,0.07,0.4257792916,0.5306282511,0.7,0.3969939801
0.9231163464,0.08,0.4817536741,0.5877866649,0.8,0.4447146915
0.9139311853,0.09,0.535826795,0.6418538862,0.9,0.4897088178
0.904837418,0.1,0.5877852523,0.6931471806,1,0.53185009
0.8958341353,0.11,0.6374239897,0.7419373447,1.1,0.5710261687
0.8869204367,0.12,0.6845471059,0.7884573604,1.2,0.6071388181
0.8780954309,0.13,0.7289686274,0.8329091229,1.3,0.640104021
0.8693582354,0.14,0.7705132428,0.8754687374,1.4,0.6698520331
0.8607079764,0.15,0.8090169944,0.9162907319,1.5,0.6963273801
0.852143789,0.16,0.8443279255,0.955511445,1.6,0.7194887976
0.8436648166,0.17,0.87630668,0.993251773,1.7,0.7393091145
0.8352702114,0.18,0.9048270525,1.0296194172,1.8,0.7557750834
0.8269591339,0.19,0.9297764859,1.064710737,1.9,0.7688871575
0.8187307531,0.2,0.9510565163,,,0.7786592178
0.810584246,0.21,0.9685831611,,,0.7851182513
0.802518798,0.22,0.9822872507,,,0.7883039837
0.7945336025,0.23,0.9921147013,,,0.7882684677
0.7866278611,0.24,0.9980267284,,,0.7850756307
0.7788007831,0.25,1,,,0.7788007831
0.7710515858,0.26,0.9980267284,,,0.7695300916
0.7633794943,0.27,0.9921147013,,,0.757360019
0.7557837415,0.28,0.9822872507,,,0.7423967335
0.7482635676,0.29,0.9685831611,,,0.7247554916
0.7408182207,0.3,0.9510565163,,,0.7045599962
0.7334469562,0.31,0.9297764859,,,0.6819417335
0.7261490371,0.32,0.9048270525,,,0.6570392929
0.7189237334,0.33,0.87630668,,,0.62999767
0.7117703228,0.34,0.8443279255,,,0.6009675601
0.7046880897,0.35,0.8090169944,,,0.5701046403
0.6976763261,0.36,0.7705132428,,,0.5375688484
0.6907343306,0.37,0.7289686274,,,0.5035236569
0.6838614092,0.38,0.6845471059,,,0.4681353485
0.6770568745,0.39,0.6374239897,,,0.4315722942
0.670320046,0.4,0.5877852523,,,0.3940042374
0.6636502501,0.41,0.535826795,,,0.3556015865
0.6570468198,0.42,0.4817536741,,,0.3165347195
0.6505090947,0.43,0.4257792916,,,0.2769733015
0.6440364211,0.44,0.3681245527,,,0.2370856194
0.6376281516,0.45,0.3090169944,,,0.1970379349
0.6312836455,0.46,0.2486898872,,,0.1569938586
0.6250022683,0.47,0.1873813146,,,0.1171137467
0.6187833918,0.48,0.1253332336,,,0.0775541234
0.6126263942,0.49,0.0627905195,,,0.0384671296
0.6065306597,0.5,1.22464679915E-16,,,7.42785831002E-17
0.6004955788,0.51,-0.0627905195,,,-0.0377054294
0.594520548,0.52,-0.1253332336,,,-0.0745131827
0.5886049697,0.53,-0.1873813146,,,-0.110293573
0.5827482524,0.54,-0.2486898872,,,-0.1449235971
0.5769498104,0.55,-0.3090169944,,,-0.1782872963
0.5712090638,0.56,-0.3681245527,,,-0.2102760811
0.5655254387,0.57,-0.4257792916,,,-0.2407890207
0.5598983666,0.58,-0.4817536741,,,-0.2697330952
0.5543272847,0.59,-0.535826795,,,-0.2970234123
0.5488116361,0.6,-0.5877852523,,,-0.322583386
0.5433508691,0.61,-0.6374239897,,,-0.3463448788
0.5379444376,0.62,-0.6845471059,,,-0.3682483079
0.532591801,0.63,-0.7289686274,,,-0.3882427142
0.527292424,0.64,-0.7705132428,,,-0.4062857955
0.5220457768,0.65,-0.8090169944,,,-0.4223439052
0.5168513345,0.66,-0.8443279255,,,-0.436392015
0.5117085778,0.67,-0.87630668,,,-0.448413645
0.5066169924,0.68,-0.9048270525,,,-0.4584007599
0.5015760691,0.69,-0.9297764859,,,-0.4663536349
0.4965853038,0.7,-0.9510565163,,,-0.4722806891
0.4916441975,0.71,-0.9685831611,,,-0.4761982909
0.486752256,0.72,-0.9822872507,,,-0.4781305353
0.4819089901,0.73,-0.9921147013,,,-0.4781089938
0.4771139155,0.74,-0.9980267284,,,-0.4761724402
0.4723665527,0.75,-1,,,-0.4723665527
0.467666427,0.76,-0.9980267284,,,-0.4667435941
0.4630130683,0.77,-0.9921147013,,,-0.459362072
0.4584060113,0.78,-0.9822872507,,,-0.4502863806
0.4538447953,0.79,-0.9685831611,,,-0.4395864265
0.4493289641,0.8,-0.9510565163,,,-0.4273372393
0.4448580662,0.81,-0.9297764859,,,-0.4136185695
0.4404316545,0.82,-0.9048270525,,,-0.3985144758
0.4360492863,0.83,-0.87630668,,,-0.3821129024
0.4317105234,0.84,-0.8443279255,,,-0.3645052507
0.4274149319,0.85,-0.8090169944,,,-0.3457859436
0.4231620823,0.86,-0.7705132428,,,-0.3260519883
0.4189515492,0.87,-0.7289686274,,,-0.3054025358
0.4147829117,0.88,-0.6845471059,,,-0.2839384418
0.4106557528,0.89,-0.6374239897,,,-0.2617618283
0.4065696597,0.9,-0.5877852523,,,-0.23897565
0.402524224,0.91,-0.535826795,,,-0.2156832649
0.3985190411,0.92,-0.4817536741,,,-0.1919880122
0.3945537104,0.93,-0.4257792916,,,-0.1679927993
0.3906278354,0.94,-0.3681245527,,,-0.1437996972
0.3867410235,0.95,-0.3090169944,,,-0.1195095487
0.382892886,0.96,-0.2486898872,,,-0.0952215886
0.3790830381,0.97,-0.1873813146,,,-0.071033078
0.3753110989,0.98,-0.1253332336,,,-0.0470389536
0.371576691,0.99,-0.0627905195,,,-0.0233314935
0.3678794412,1,-2.44929359829E-16,,,-9.01044760205E-17
0.3642189796,1.01,0.0627905195,,,0.0228694989
0.3605949402,1.02,0.1253332336,,,0.0451945299
0.3570069606,1.03,0.1873813146,,,0.0668964336
0.353454682,1.04,0.2486898872,,,0.087900605
0.3499377491,1.05,0.3090169944,,,0.1081367114
0.3464558103,1.06,0.3681245527,,,0.1275388902
0.3430085174,1.07,0.4257792916,,,0.1460459235
0.3395955256,1.08,0.4817536741,,,0.1636013922
0.3362164937,1.09,0.535826795,,,0.1801538062
0.3328710837,1.1,0.5877852523,,,0.1956567139
0.3295589611,1.11,0.6374239897,,,0.2100687878
0.3262797946,1.12,0.6845471059,,,0.2233538891
0.3230332564,1.13,0.7289686274,,,0.2354811095
0.3198190218,1.14,0.7705132428,,,0.2464247916
0.3166367694,1.15,0.8090169944,,,0.2561645275
0.3134861809,1.16,0.8443279255,,,0.2646851368
0.3103669413,1.17,0.87630668,,,0.2719766239
0.3072787386,1.18,0.9048270525,,,0.2780341153
0.3042212641,1.19,0.9297764859,,,0.2828577778
0.3011942119,1.2,0.9510565163,,,0.2864527179
0.2981972794,1.21,0.9685831611,,,0.2888288636
0.2952301669,1.22,0.9822872507,,,0.290000829
0.2922925777,1.23,0.9921147013,,,0.2899877634
0.2893842179,1.24,0.9980267284,,,0.2888131843
0.2865047969,1.25,1,,,0.2865047969
0.2836540265,1.26,0.9980267284,,,0.2830943001
0.2808316218,1.27,0.9921147013,,,0.2786171806
0.2780373005,1.28,0.9822872507,,,0.2731124955
0.2752707831,1.29,0.9685831611,,,0.2666226453
0.272531793,1.3,0.9510565163,,,0.2591931377
0.2698200564,1.31,0.9297764859,,,0.2508723438
0.267135302,1.32,0.9048270525,,,0.2417112479
0.2644772613,1.33,0.87630668,,,0.2317631908
0.2618456686,1.34,0.8443279255,,,0.2210836102
0.2592402606,1.35,0.8090169944,,,0.2097297765
0.256660777,1.36,0.7705132428,,,0.1977605275
0.2541069596,1.37,0.7289686274,,,0.1852360015
0.2515785531,1.38,0.6845471059,,,0.1722173704
0.2490753046,1.39,0.6374239897,,,0.1587665744
0.2465969639,1.4,0.5877852523,,,0.1449460587
0.2441432832,1.41,0.535826795,,,0.1308185129
0.2417140169,1.42,0.4817536741,,,0.1164466157
0.2393089222,1.43,0.4257792916,,,0.1018927834
0.2369277587,1.44,0.3681245527,,,0.0872189252
0.2345702881,1.45,0.3090169944,,,0.0724862054
0.2322362747,1.46,0.2486898872,,,0.057754813
0.2299254852,1.47,0.1873813146,,,0.0430837397
0.2276376884,1.48,0.1253332336,,,0.0285305676
0.2253726555,1.49,0.0627905195,,,0.0141512661
0.2231301601,1.5,3.67394039744E-16,,,8.19766909257E-17
0.220909978,1.51,-0.0627905195,,,-0.0138710523
0.218711887,1.52,-0.1253332336,,,-0.027411868
0.2165356673,1.53,-0.1873813146,,,-0.040574738
0.2143811014,1.54,-0.2486898872,,,-0.0533144119
0.2122479738,1.55,-0.3090169944,,,-0.0655882309
0.2101360712,1.56,-0.3681245527,,,-0.0773562472
0.2080451824,1.57,-0.4257792916,,,-0.0885813304
0.2059750982,1.58,-0.4817536741,,,-0.0992292603
0.2039256117,1.59,-0.535826795,,,-0.109268807
0.201896518,1.6,-0.5877852523,,,-0.1186717958
0.1998876141,1.61,-0.6374239897,,,-0.1274131605
0.1978986991,1.62,-0.6845471059,,,-0.1354709817
0.1959295741,1.63,-0.7289686274,,,-0.1428265127
0.1939800423,1.64,-0.7705132428,,,-0.1494641914
0.1920499086,1.65,-0.8090169944,,,-0.1553716398
0.1901389801,1.66,-0.8443279255,,,-0.1605396506
0.1882470656,1.67,-0.87630668,,,-0.1649621611
0.186373976,1.68,-0.9048270525,,,-0.1686362154
0.184519524,1.69,-0.9297764859,,,-0.1715619146
0.1826835241,1.7,-0.9510565163,,,-0.173742356
0.1808657926,1.71,-0.9685831611,,,-0.1751835612
0.1790661479,1.72,-0.9822872507,,,-0.1758943941
0.17728441,1.73,-0.9921147013,,,-0.1758864694
0.1755204006,1.74,-0.9980267284,,,-0.1751740512
0.1737739435,1.75,-1,,,-0.1737739435
0.1720448638,1.76,-0.9980267284,,,-0.1717053726
0.1703329888,1.77,-0.9921147013,,,-0.1689898623
0.1686381473,1.78,-0.9822872507,,,-0.165651102
0.1669601697,1.79,-0.9685831611,,,-0.1617148089
0.1652988882,1.8,-0.9510565163,,,-0.1572085848
0.1636541368,1.81,-0.9297764859,,,-0.1521617682
0.1620257509,1.82,-0.9048270525,,,-0.1466052826
0.1604135678,1.83,-0.87630668,,,-0.140571481
0.1588174261,1.84,-0.8443279255,,,-0.1340939879
0.1572371663,1.85,-0.8090169944,,,-0.1272075397
0.1556726304,1.86,-0.7705132428,,,-0.1199478232
0.1541236618,1.87,-0.7289686274,,,-0.1123513142
0.1525901058,1.88,-0.6845471059,,,-0.1044551153
0.1510718088,1.89,-0.6374239897,,,-0.0962967951
0.1495686192,1.9,-0.5877852523,,,-0.0879142286
0.1480803866,1.91,-0.535826795,,,-0.0793454389
0.1466069621,1.92,-0.4817536741,,,-0.0706284427
0.1451481985,1.93,-0.4257792916,,,-0.0618010971
0.1437039498,1.94,-0.3681245527,,,-0.0529009522
0.1422740716,1.95,-0.3090169944,,,-0.043965106
0.1408584209,1.96,-0.2486898872,,,-0.0350300648
0.1394568562,1.97,-0.1873813146,,,-0.026131609
0.1380692373,1.98,-0.1253332336,,,-0.017304664
0.1366954254,1.99,-0.0627905195,,,-0.0085831768
